event_base_id,event_name,currency,impact,pair,horizon_label,horizon_minutes,n_events,slope_pct_per_unit_surprise,intercept_pct,surprise_std,slope_pct_per_1sd_surprise,corr,r2,rmse_pct,mean_return_pct,std_return_pct,mean_abs_return_pct,mover_score
162,NAHB Housing Market Index,USD,low,USD/CAD,4h,240,17,0.005883921996598908,-0.008625208937554227,2.6192163174596823,0.015411264504151813,0.08920880397792383,0.007958210707171638,0.16692872322192936,-0.015201357051400062,0.17275497279355492,0.13341356885221542,0.005668530031399964
455,PPI y/y,CNY,medium,USD/CAD,1h,60,17,-0.04195259856910021,-0.024586440926123734,0.19345922202943774,-0.00811611708129143,-0.1693573811471852,0.028681922549032964,0.04582056504863275,-0.023105760976626102,0.04792301951243489,0.031839665555814335,0.005667309013946065
287,Mortgage Approvals,GBP,low,EUR/USD,6h,360,18,9.271487169475537e-06,-0.01460797195820743,2357.715743980127,0.02185953126958222,0.061100341619774054,0.0037332517460530934,0.3470349641185899,-0.013062724096628184,0.3577644689061405,0.27910974438621733,0.0056665762389312094
114,BRC Retail Sales Monitor y/y,GBP,low,EUR/USD,1m,1,16,-0.0017546075586448067,0.002351384556361971,1.7944242344923156,-0.0031485103252556377,-0.4493643118892116,0.20192828479966465,0.006060565390701778,0.0015727774522133382,0.007006587399027554,0.0048870656841429605,0.00565931270313831
287,Mortgage Approvals,GBP,low,EUR/USD,15m,15,18,3.247023512779855e-06,0.0075298712679118755,2357.715743980127,0.007655558457154722,0.17412871061259572,0.030320807859605104,0.04207350946876976,0.008071041853375188,0.043964940820051944,0.035695804225206657,0.005655662872841355
70,French Prelim Private Payrolls q/q,EUR,low,USD/JPY,1m,1,14,-0.019037961388723143,-0.002260495265186234,0.22870874995874627,-0.004354148350977747,-0.3470755464279002,0.12046143492822549,0.011337421876791253,-0.002260495265186234,0.012545246692803972,0.009648195613700465,0.0056544615572763635
175,Tokyo Core CPI y/y,JPY,medium,USD/JPY,12h,720,16,-0.10974759622204984,0.09153296779159197,0.17017148213885103,-0.018675911110282387,-0.0756620815122344,0.005724750578764003,0.23831010931224308,0.09496258017353101,0.2468331657947124,0.18711368299532657,0.00565223323496572
59,Unemployment Rate,EUR,low,EUR/USD,1h,60,19,-0.12941530177883057,-0.0018409965085377682,0.08164965809277268,-0.010566715142214512,-0.12253970294219753,0.015015978797162014,0.08329850776135884,-0.0018409965085377622,0.08623095118158455,0.06139753269915734,0.00564408601256768
93,PPI Output m/m,GBP,low,USD/CAD,1m,1,10,0.01578639959702735,0.0008473504870178703,0.28460498941515416,0.004492888090215363,0.3968299763680276,0.15747403014424932,0.009859026478098365,-0.0008891534686551363,0.01132194732700479,0.00783675231071655,0.005638064921122145
124,Trade Balance,CHF,low,EUR/USD,30m,30,13,-9.423721780783633e-12,-0.028388343794067745,1343053352.5114732,-0.012656561130816847,-0.12349876907403548,0.015251945962801942,0.09770900812612625,-0.026373117136330924,0.10248329781513402,0.06755016567722968,0.005635728023905361
558,Spanish Services PMI,EUR,low,GBP/USD,5m,5,22,0.004178606438367592,-0.009128479953471458,1.8842477571671963,0.007873529809578542,0.15259560515288156,0.023285418711974135,0.04982067333996244,-0.008672631978376808,0.05159735630452958,0.0303676933458043,0.005635375276966198
237,RCM/TIPP Economic Optimism,USD,low,GBP/USD,5m,5,17,0.0036527710968127145,0.01947693611821636,2.288076510444321,0.00835781974464711,0.16345103907711322,0.026716242175387993,0.04893961890710763,0.014663873025945484,0.05113347576031037,0.04068620341386081,0.0056325511828505025
448,RatingDog Manufacturing PMI,CNY,low,EUR/USD,1m,1,20,0.0031415795657063774,-0.005489889233610939,1.1325797288073212,0.0035580893325543508,0.3539711495114422,0.12529557468645178,0.009163079318288005,-0.005112899685726177,0.01005191902635368,0.008465392014453186,0.005632480692813742
166,Final CPI y/y,EUR,low,USD/CAD,1m,1,17,-0.04622342846093474,-0.0019865587778557614,0.05622957145383872,-0.0025991235734855326,-0.5255464729490601,0.27619909522919717,0.0040818862108091694,-0.0008989486964220032,0.004945563727030203,0.0039055868500040606,0.005631998295505873
335,German GfK Consumer Climate,EUR,low,GBP/USD,4h,240,17,0.0067967018871965025,-0.05194165305908027,2.184622056423436,0.014848224853704272,0.0919031347451046,0.008446186175976853,0.15607663238440692,-0.05777882056220194,0.1615638562807042,0.14121052840414675,0.0056263833787352745
619,French Final Services PMI,EUR,low,EUR/USD,5m,5,22,0.008570150994293525,0.0038255609072082096,0.6863700868364643,0.005882295282154857,0.2038707391449423,0.04156327827950511,0.027597640537325507,0.006046009119366074,0.028853063008580298,0.023509320314526027,0.005624877381000224
363,Manufacturing Sales m/m,CAD,low,GBP/USD,1m,1,17,-0.011704973834287319,-0.00552905487313832,0.4429181307964659,-0.005184345131704082,-0.2631214307997527,0.06923288734610905,0.018441393252934386,-0.007456932916432702,0.019703241639977255,0.014585329525626922,0.005624379134444104
233,Pending Home Sales m/m,USD,medium,GBP/USD,30m,30,17,0.0028028887900538473,0.003792484662430472,3.7175359486374524,0.01041983983705811,0.13078699309324276,0.01710523756237193,0.07662765397982342,0.002506453335229305,0.07967030658491726,0.062342997311146585,0.005618883908695327
239,HPI m/m,USD,low,EUR/USD,30m,30,17,0.04447077838414576,-0.01128147377103866,0.22976970567735605,0.0102180376605681,0.1332801539582337,0.017763599439130476,0.07371324942961666,-0.012066252213111821,0.07666586027331672,0.05783497543348549,0.005615099358486132
11,Unemployment Claims,USD,high,USD/JPY,6h,360,61,-1.4567694832158516e-06,-0.0028404465312231934,10767.386499139795,-0.01568560006593722,-0.04577717451546935,0.0020955497066197366,0.3394746440798332,0.00024026270377426498,0.34265111885917343,0.2481986852989349,0.005608090824882573
220,Industrial Production m/m,EUR,low,USD/JPY,1h,60,17,0.015152724991972955,0.03281602347818654,0.7000525190382252,0.010607703300924138,0.12805161836320378,0.01639721696543559,0.07970428998911849,0.03192468671395285,0.08283927557117321,0.06808098798122021,0.00560055280372337
21,Cash Rate,AUD,high,EUR/USD,1m,1,12,-0.05903429734011843,0.0002904892286463308,0.07216878364870322,-0.0042604334325922226,-0.3794161841528645,0.14395664079712037,0.009946986600580588,-0.0009393919659394694,0.011228918561037764,0.008125106349772359,0.0055996419577333326
116,BRC Shop Price Index y/y,GBP,low,EUR/USD,2h,120,13,-0.03315763040439102,0.04422277183922817,0.3745082245510908,-0.012417805293069748,-0.1250486524399478,0.015637165477046865,0.09465910217005018,0.043457595752973,0.09930379137058795,0.08206259529343833,0.005598807531445386
642,Prelim Wholesale Inventories m/m,USD,low,GBP/USD,4h,240,12,-0.03919093518683472,0.011546187290252315,0.497874269147129,-0.01951215821333784,-0.08282033393096738,0.006859207712436947,0.2247912805462028,0.014158916302707979,0.2355962272453725,0.17719599438029612,0.005598000192190938
223,Italian Industrial Production m/m,EUR,low,USD/JPY,1m,1,22,-0.003889243324626199,0.0019197402972699858,1.130490450206749,-0.004396752437020265,-0.27122368161185945,0.0735622854670913,0.015244417221231493,0.0023440213872292052,0.016210798448316657,0.012357825660686838,0.005593336661756345
119,Goods Trade Balance,GBP,low,GBP/USD,5m,5,18,3.3842901977686646e-12,-0.0750730283284419,2614095777.1332984,0.008846858714580682,0.14898667236226126,0.022197028541579785,0.05706312555345336,-0.07678397503953605,0.05938020209666491,0.0783416040774216,0.005592072127491245
240,S&P/CS Composite-20 HPI y/y,USD,low,GBP/USD,5m,5,12,0.03125068972384635,0.0032757166400651824,0.2539088359425426,0.007934826250183404,0.20325964305019614,0.04131448249289315,0.03659570059059555,0.0014527597395074768,0.0390378834239311,0.027866059178546624,0.005587006839163298
266,German Flash Manufacturing PMI,EUR,high,USD/CAD,12h,720,17,-0.018172804567527866,0.023620368125731532,1.003779621934897,-0.01824149089828989,-0.07427954211086808,0.005517450376200225,0.23758839679600355,0.018916818708253718,0.2455789357325737,0.16880054764656158,0.005586682744613538
63,Unemployment Rate,JPY,low,EUR/USD,2h,120,17,-0.13347063893666514,-0.008492393462882702,0.10145993123917856,-0.013541921848963273,-0.10004623781561824,0.01000924970105924,0.13065638572019841,-0.010847757679412082,0.13535663253945215,0.087782462368128,0.005586059093706082
260,RICS House Price Balance,GBP,low,USD/JPY,2h,120,17,0.003299141475029706,-0.11143087947859694,4.873397172404482,0.01607802673577212,0.08425699529623107,0.007099241256349104,0.18446553289706896,-0.11802916242865635,0.19082126865840535,0.17186682809803933,0.005585514387198542
350,Core Durable Goods Orders m/m,USD,medium,USD/CAD,6h,360,16,-0.05147360736759248,0.054380181368583635,0.36308860259354514,-0.018689480169547964,-0.07466542836836423,0.005574926193431331,0.24168479700377088,0.04472887998716005,0.2503096892090785,0.202402325857019,0.005581832171365389
175,Tokyo Core CPI y/y,JPY,medium,USD/JPY,5m,5,16,-0.039852512498094,-0.02444485434041577,0.17017148213885103,-0.006781761118757741,-0.20574509270684763,0.04233104317294933,0.031232471022068692,-0.02319946332485033,0.03296195806925329,0.03228937768180948,0.005581256280378024
193,Industrial Production m/m,GBP,low,USD/JPY,1m,1,18,-0.006939935635145086,-0.005184031671116473,0.7178398969457317,-0.00498176268114256,-0.2639065180488133,0.06964665026864864,0.017694776815235787,-0.003796044544087452,0.018876997498868557,0.014340884879000738,0.005577883049232164
120,Trade Balance,EUR,low,GBP/USD,5m,5,17,8.426877211062258e-13,-0.009761979228687588,6276157029.4905405,0.005288840464486203,0.2556438266983518,0.06535376612897692,0.019403689568018398,-0.01039151652621988,0.02068831676004755,0.019490533334693794,0.005574683780726219
363,Manufacturing Sales m/m,CAD,low,USD/JPY,12h,720,10,-0.08438127424399461,-0.11302081052043803,0.31287200080686167,-0.026400538103351096,-0.06673639636933328,0.004453746600364759,0.37445704244729955,-0.13580375456631658,0.3955943014550114,0.2997088037756168,0.005571543566275935
923,Household Spending m/m,AUD,low,USD/CAD,2h,120,17,0.024058551659486692,0.018802219580812542,0.365617929795894,0.008796237851629096,0.1536093125739799,0.023595820909450657,0.054894617591855197,0.017245489767551643,0.05726370168730975,0.04608669017710504,0.005571074556257677
75,ADP Non-Farm Employment Change,USD,high,GBP/USD,4h,240,16,-4.0521482932104815e-07,-0.09507064338186048,48293.54684289265,-0.01956926134125079,-0.07111044416803358,0.005056695269775021,0.2657821724593456,-0.08575070230747636,0.27519531863714325,0.23081036119240983,0.005566315464066689
365,Private Loans y/y,EUR,low,USD/JPY,1m,1,17,0.034142877451816676,-0.006797233043565728,0.1114740803426308,0.00380604586419241,0.3544277471591607,0.12561902795631794,0.009741642389690648,-0.004587988031977594,0.010738566307798843,0.007469279504733564,0.005561938626657733
476,M2 Money Supply y/y,CNY,low,USD/CAD,5m,5,18,-0.010955405252347694,-0.000798711233127773,0.36604224907047966,-0.004010141178047896,-0.3267608152918734,0.1067726304102098,0.011271946282908401,-0.0017725250333364565,0.012272405350886108,0.008648696716455139,0.005559373926137253
836,Flash Services PMI,GBP,high,GBP/USD,4h,240,17,0.011349394490275179,-0.016670833226174107,1.4742645225172237,0.016732009649065144,0.08056779408427232,0.006491169443605707,0.2008204934141311,-0.015202088056844365,0.20767615446395118,0.14119238495338934,0.00555819833816163
218,Current Account,EUR,low,EUR/USD,6h,360,17,-1.7730556174748944e-12,-0.09165552468778562,10181236345.81831,-0.01805189829579272,-0.07466568761945787,0.005574964907686464,0.2338963067718178,-0.09122790539180639,0.24176966517466886,0.20157989883892863,0.005557358424726131
100,CPI m/m,CHF,high,GBP/USD,6h,360,18,-0.16763737830147812,0.14202321423215358,0.10921586228732252,-0.018308660822782024,-0.07145963605537578,0.005106479585166762,0.24835464585277084,0.14854244561054436,0.2562098246427417,0.24267281536222546,0.0055507751044130875
100,CPI m/m,CHF,high,USD/JPY,4h,240,18,0.14919142402510377,-0.08538325878948819,0.10921586228732252,0.016294070020775275,0.08028628152622172,0.006445887001307731,0.19659488094807814,-0.09118514750157551,0.2029496161863413,0.16252725347763863,0.00555018136313478
382,Tertiary Industry Activity m/m,JPY,low,EUR/USD,5m,5,17,0.010669958680241962,0.002532304302130967,0.37836723524359556,0.004037162766006555,0.3331843530354639,0.11101181310766065,0.011083455626619377,0.0033482423188553522,0.012116903837848718,0.009154805102218165,0.005546069630345037
619,French Final Services PMI,EUR,low,USD/CAD,15m,15,22,-0.011133404410057397,-0.0007470913074817127,0.6863700868364643,-0.00764163575171657,-0.15473161240840624,0.023941871878505258,0.047669810949845105,-0.0036316551773602117,0.04938638997405949,0.03399227055496402,0.00554595988940594
631,BOJ Core CPI y/y,JPY,low,USD/CAD,30m,30,17,0.03484776705710072,0.0010280923857683459,0.16671567906786336,0.005809669148923265,0.23145829531972056,0.05357294247231098,0.023689601493923216,0.0004131317906430404,0.025100284873774747,0.01937907076290088,0.005544324127145894
223,Italian Industrial Production m/m,EUR,low,USD/JPY,5m,5,22,0.006146794907420897,-0.009046123927057947,1.130490450206749,0.006948892942218801,0.1694957874235721,0.028728821954336743,0.03947528458296815,-0.00971668337150386,0.040997437445766276,0.03272749994204152,0.005524409584998489
256,Import Prices m/m,USD,low,EUR/USD,2h,120,16,-0.03216990268691285,-0.029547144080524362,0.5144171459039832,-0.016548749524210593,-0.08342904219414457,0.006960405081432355,0.19138894382480715,-0.032563072457422446,0.19835717981396234,0.1590021850733958,0.005522585289262782
453,Industrial Production y/y,CNY,medium,USD/CAD,1m,1,10,-0.004881551558575742,-0.0006669750140942793,0.7834397090892048,-0.003824401332954533,-0.4566119284311989,0.20849445318565832,0.007069105192157893,-0.003303012855725178,0.00837560539886505,0.006180982104720084,0.005522181969442351
385,Index of Services 3m/3m,GBP,low,EUR/USD,15m,15,18,-0.079336119094124,-0.014748493002751101,0.12485285456935956,-0.009905340939356053,-0.13130425119909342,0.017240806382954627,0.07267790616453956,-0.016070761654319834,0.07543808253654201,0.0498892277188636,0.005518035222621118
146,Capacity Utilization Rate,CAD,low,EUR/USD,1m,1,11,0.019578812477657987,-0.06776613277327263,0.8394803587501435,0.016436028522646112,0.1009870310219966,0.010198380434637704,0.15438639254119468,-0.07452972253828177,0.1627538541960511,0.09740669444231442,0.00550501913823277
385,Index of Services 3m/3m,GBP,low,EUR/USD,1m,1,18,-0.03862970830222807,-0.008416665020649094,0.12485285456935956,-0.004823029352714863,-0.2680190118713669,0.07183419072450391,0.01684826926231363,-0.009060493492352897,0.017995101612528985,0.014027978186583868,0.005484307020102842
58,Unemployment Rate,GBP,low,USD/JPY,12h,720,17,0.23555228664598268,-0.11174829681330219,0.0966345450349803,0.022762488051983804,0.05834096387922012,0.003403668066356467,0.37786903423561974,-0.113133898499455,0.3901630439138382,0.2648607221007304,0.005475424457924596
256,Import Prices m/m,USD,low,GBP/USD,1m,1,16,-0.01231203518063862,-0.020170012733628534,0.5144171459039832,-0.006333521997893552,-0.21595587757738546,0.0466369410602187,0.02772650013557163,-0.0213242660318134,0.029327851915602547,0.026257418308405674,0.00547104520484311
58,Unemployment Rate,GBP,low,EUR/USD,30m,30,17,-0.11366434490947919,-0.03332588522908548,0.0966345450349803,-0.0109839022570266,-0.12079450237497702,0.014591311804018329,0.08756956950512287,-0.03265727143550032,0.09093048144633072,0.06879529885210041,0.005470515958528381
264,Final Manufacturing PMI,EUR,low,GBP/USD,30m,30,20,0.039829249759639,0.03291252743369591,0.24300747226977962,0.009678805306491602,0.12627073280788928,0.015944297963841367,0.07411236918092572,0.034107404926485084,0.07665121672507536,0.06437789558287546,0.005465620236295777
259,NHPI m/m,CAD,low,USD/CAD,1h,60,17,0.04110425498802129,0.015927814241387676,0.2548067318346109,0.010473640877994208,0.12647100084631635,0.015994914055068952,0.07969680762738617,0.00915770165512535,0.08281456466626252,0.06683776915688411,0.005461514547177908
620,German Final Services PMI,EUR,low,EUR/USD,15m,15,22,-0.012828160830463347,0.023109702617547325,0.6872367658197376,-0.008815983760543069,-0.1320213800151448,0.017429644781103273,0.06467056405875356,0.02450913834450695,0.06677693991330605,0.04526146045118469,0.005459167127359295
324,Economy Watchers Sentiment,JPY,low,USD/CAD,30m,30,22,0.0036414595308028484,0.0045746236130448726,1.7208738845153426,0.006266492608078115,0.1853390486008244,0.034350562936258745,0.03246128107735828,0.0027704459364198235,0.0338109678202494,0.027282165318791886,0.005447569773208848
106,Retail Sales m/m,EUR,low,USD/JPY,12h,720,30,-0.03083850004989757,-0.08379842638117868,0.7514277597752957,-0.023172905007324877,-0.042860949508673536,0.0018370609927850622,0.5310773573028275,-0.07187420636188496,0.5406530950191735,0.39812696610814696,0.0054400500648297935
252,ISM Manufacturing PMI,USD,high,EUR/USD,4h,240,20,-0.01263843942070227,-0.14946663691942202,1.3353099383959317,-0.016876233764278662,-0.07198094384152279,0.005181256276316457,0.2279249025571673,-0.14934025252521504,0.23445418833954582,0.21663641622712201,0.0054326042278965885
100,CPI m/m,CHF,high,USD/CAD,2h,120,18,0.12271405094335436,-0.024568445307044034,0.10921586228732252,0.01340232088854887,0.09552433707777587,0.009124898974148546,0.13572618602480285,-0.029340658399285575,0.14030268409647995,0.08668235064712913,0.005431631483015744
249,Final Manufacturing PMI,GBP,low,USD/CAD,1m,1,21,0.005024416797175786,0.0008802133031843822,0.538825884060271,0.002707285822625518,0.4377387741615439,0.19161523440445113,0.005426671120473001,0.0012151744229961011,0.006184706456061887,0.005384079290016909,0.005430737030861258
476,M2 Money Supply y/y,CNY,low,USD/CAD,30m,30,18,-0.018362479538842198,-0.0051125756449364144,0.36604224907047966,-0.006721443308908462,-0.1902483749118893,0.0361944441566148,0.0337073418156221,-0.006744796048389054,0.03532983297240461,0.026577053401615185,0.005425249908237852
265,Final Services PMI,EUR,low,GBP/USD,1h,60,22,0.03401542096753151,0.07517895396745272,0.39326032046683845,0.013376915350505858,0.08646574508061897,0.007476325072346583,0.1505846261499262,0.07749818721523895,0.15470768612510644,0.1276547506965154,0.005425145714485405
888,CPI y/y,AUD,high,USD/CAD,15m,15,17,0.030223608477180794,-0.01861794428898249,0.21539976514269787,0.006510158167749596,0.20206247932037466,0.04082924554909684,0.030611834554903038,-0.017195656831232795,0.03221854047147263,0.028182318517899808,0.005423775166828415
552,Flash Manufacturing PMI,USD,high,USD/JPY,1m,1,16,0.005225212360794609,-0.018853809122257852,1.6443717138570988,0.00859219140498713,0.15753048618150856,0.024815854076582457,0.052151677687679254,-0.01810268484539363,0.05454303870481997,0.0348383466896306,0.005414128357568807
166,Final CPI y/y,EUR,low,EUR/USD,1h,60,17,-0.17674014413470568,0.003757403866683961,0.05622957145383872,-0.009938022563384188,-0.13210867458066292,0.01745270189945949,0.07234040011936387,0.00791599549338292,0.07522611664169132,0.05690258719538643,0.0054132212065948196
264,Final Manufacturing PMI,EUR,low,GBP/USD,1h,60,20,0.052502468939683626,0.02749154370982913,0.24300747226977962,0.012758492264955134,0.09480242166580227,0.008987499153700576,0.13058139157244258,0.029066617778019648,0.13457981389896773,0.10021037509070696,0.0054092092713324815
84,RPI y/y,GBP,low,GBP/USD,6h,360,17,0.07221226329537947,-0.15135895736221905,0.19116515803634,0.013804468725023009,0.09500650149368374,0.00902623532606933,0.140324330976074,-0.15263329142037285,0.14530025322467807,0.16128633714957902,0.005407511899940217
84,RPI y/y,GBP,low,USD/JPY,5m,5,17,0.031273034719708166,0.0036530409994586723,0.19116515803634,0.005978314624468959,0.21936513336743627,0.0481210617373131,0.02579512020895655,0.003101163916169705,0.027252802360597992,0.02259058422912234,0.005407180016183887
84,RPI y/y,GBP,low,EUR/USD,1m,1,17,-0.025053724033538935,-0.01605625224708236,0.19116515803634,-0.0047893991142703195,-0.27372170193564305,0.07492357011054501,0.016326614422210048,-0.01561412770531403,0.017497330611353556,0.017434497191104077,0.005405236763097153
208,CB Consumer Confidence,USD,medium,GBP/USD,15m,15,16,-0.0019738350001301417,0.006244392127150651,4.908631852835032,-0.009688829353879453,-0.13924423520293602,0.01938895703725057,0.06671570977563822,0.007626076627241749,0.06958154741385773,0.05485723869464261,0.005396454533570805
458,Fixed Asset Investment ytd/y,CNY,low,USD/JPY,4h,240,15,0.008574795438291484,-0.06596397600731747,1.9207389451037056,0.01646994354462405,0.08441274767084932,0.007125511969342477,0.18782337393273998,-0.06516366176641025,0.19511204171253055,0.1579219719300943,0.005384504906070261
771,Unemployment Rate,CNY,low,GBP/USD,5m,5,15,-0.03296990539703627,-0.005677688178969837,0.13345232785352173,-0.00439991062434488,-0.31565358642781566,0.09963718662474248,0.01277792367569306,-0.0065568856562241385,0.013939048417405071,0.012405401076934438,0.005378983503361797
553,Final Manufacturing PMI,USD,low,USD/CAD,5m,5,17,-0.01903227649283608,0.006727047252862961,0.38098170405352644,-0.007250949130258564,-0.1798723285218099,0.03235405456785791,0.0384701848163578,0.0019130008458514763,0.040311643207417376,0.03101131332974725,0.0053775403257043915
771,Unemployment Rate,CNY,low,USD/JPY,1h,60,15,0.08349265500993973,-0.020389461156346145,0.13345232785352173,0.01114228916974746,0.12456381044733031,0.015516142873158435,0.08574429389026213,-0.018162990356081064,0.0894504521797588,0.07518068202656161,0.0053754142686239965
174,National Core CPI y/y,JPY,low,USD/CAD,5m,5,16,0.04361563645088489,0.0017478185502212684,0.06831300510639735,0.00297951519558807,0.45088774492009814,0.20329975851913148,0.005710975353184856,0.0028382094614933942,0.006608108623835121,0.005097615193907758,0.00537370754997548
121,Trade Balance,NZD,low,GBP/USD,1h,60,17,8.002991833086515e-12,-0.004595153692137522,803261458.423243,0.006428494891594377,0.2021939299256357,0.04088238529877288,0.030207351826089364,-0.0027761207248995067,0.03179370861409488,0.028110660753414552,0.005359223600424161
837,Flash Manufacturing PMI,GBP,high,USD/CAD,4h,240,17,0.0071578329050710114,0.023831124082811104,1.6131354197192944,0.011546553787602302,0.11256495996825863,0.012670870212655668,0.09888164155501097,0.02576794945712444,0.10257680357065148,0.08992477353102835,0.005358954440932508
166,Final CPI y/y,EUR,low,EUR/USD,30m,30,17,0.1340207403628381,0.0010901612812668298,0.05622957145383872,0.007535928796528572,0.1722881444011026,0.02968320470117518,0.04179975129879658,-0.0020632679037411246,0.04374026328233146,0.03717729583717508,0.005353239090126421
923,Household Spending m/m,AUD,low,EUR/USD,1m,1,17,0.011227062925139194,-0.003019292459314419,0.365617929795894,0.004104815504377626,0.3162330860803435,0.10000336473189794,0.011946544613188283,-0.0037457494721175443,0.01298034799348839,0.007380382703127893,0.0053521146616927725
90,IPPI m/m,CAD,low,USD/CAD,1h,60,17,-0.011803424136040231,0.020623430492405326,0.7978371498288724,-0.009417210270919659,-0.13782913134108032,0.01899686944623677,0.06565260695141323,0.016874107531545494,0.06832525300921514,0.05769466023060632,0.0053516505507292585
888,CPI y/y,AUD,high,USD/CAD,2h,120,17,0.04685463037931196,-0.007543389760688842,0.21539976514269787,0.010092476379551713,0.1283357641959386,0.016470068371755554,0.07566226915861561,-0.005338465978132982,0.07864118348290562,0.06402243034167368,0.005340352241470496
365,Private Loans y/y,EUR,low,EUR/USD,30m,30,17,-0.07173606105862868,-0.035918379732783036,0.1114740803426308,-0.007996711433913442,-0.16175738150379626,0.026165450470964687,0.04732879378988666,-0.04056012486010607,0.04943645451954708,0.05223677712114544,0.005333348871933885
591,RatingDog Services PMI,CNY,low,USD/JPY,6h,360,23,-0.008091449029136825,-0.048297667465294236,2.2099398163965605,-0.017881615381832763,-0.0621594097082331,0.0038637922152759837,0.28080617466100927,-0.04850874874431518,0.28767350696807437,0.21169102598474726,0.005330617846208666
88,German PPI m/m,EUR,low,USD/CAD,1m,1,18,-0.0066141214402749395,-0.00226320020275321,0.46003694082986923,-0.0030427401936613317,-0.41256942282969244,0.17021352865402556,0.006528887976535165,-0.0010138661529235,0.007375098650772688,0.005483920963750315,0.005325963202105315
557,Spanish Manufacturing PMI,EUR,low,USD/CAD,2h,120,20,0.008002082551234262,-0.022659763364077014,1.4753679291335389,0.011806015962370119,0.10047644491504473,0.010095515982766019,0.11394559856653831,-0.02606064844835158,0.1175003352512362,0.09692443595753941,0.005304966237366242
828,Wards Total Vehicle Sales,USD,low,GBP/USD,12h,720,18,4.031887322751854e-08,0.021604172156486915,501142.48557638057,0.020205500344877628,0.06188048772631296,0.0038291947612463686,0.3167167222741262,0.025412065739085894,0.32652458129036005,0.2415190929379491,0.0053046848765774465
220,Industrial Production m/m,EUR,low,EUR/USD,1m,1,17,-0.00556496484690811,0.003450912085184406,0.7000525190382252,-0.0038957676594371937,-0.32970425839181056,0.10870489800169378,0.010822180724910063,0.0037782629585319414,0.011815945837155612,0.009383096105657011,0.005295927915039792
102,Retail Sales m/m,USD,high,USD/JPY,15m,15,17,0.037809663249668196,-0.06927724275923249,0.31634400486142406,0.011960860294861842,0.10731161405461706,0.011515782511007086,0.10750683864387355,-0.07083411124598352,0.11145914074849608,0.10245191326986695,0.005292167794034905
199,Housing Starts,USD,low,EUR/USD,1m,1,15,-4.144335567429897e-08,-0.005939484882158956,95981.14894280519,-0.003977780893664539,-0.3434169628601374,0.117935210380081,0.010509637723136083,-0.0071275277448221925,0.0115829482053994,0.01020595929192867,0.005290640229952339
372,TIC Long-Term Purchases,USD,low,GBP/USD,15m,15,15,-5.902908633157375e-14,-0.0025548636922237493,115164752792.3118,-0.006798070134931723,-0.20058098169015642,0.04023273021578687,0.03207725852637933,-0.0022644405874724066,0.033891897814284824,0.025663629461309116,0.005281059041727082
176,SPPI y/y,JPY,low,GBP/USD,4h,240,17,0.07418084874017061,0.03390629472254508,0.14950900031928047,0.011090704537978665,0.11546542989641911,0.013332265501164876,0.09256102443355654,0.03303357885501368,0.09605216511927274,0.0718451602337039,0.005280020067732458
145,Leading Indicators,JPY,low,USD/JPY,5m,5,28,-0.002243746400181093,-0.0029039204099278017,2.2859445155213916,-0.005129079777714835,-0.193477126311786,0.0374333984058668,0.025540423054146156,-0.00414599431002805,0.026510005991351088,0.019592824551583295,0.005251073510244621
116,BRC Shop Price Index y/y,GBP,low,USD/CAD,2h,120,13,0.021122550569730853,-0.01167271407377802,0.3745082245510908,0.007910568911860533,0.18406342852041038,0.033879345718688225,0.04058586824372404,-0.011185270599091916,0.04297740716583113,0.036975583415805605,0.005249850082522099
583,Flash Services PMI,USD,high,EUR/USD,15m,15,16,-0.0074278662263767775,-0.034874805911217374,1.947263036503628,-0.01446400934271719,-0.09068986147571091,0.008224650974483634,0.1537879288502453,-0.035524744206025326,0.15948871359331626,0.1065108739662908,0.005246956014697641
104,Retail Sales m/m,CAD,medium,USD/JPY,1h,60,11,-0.07327287676384278,0.04399725486249779,0.16180796699117808,-0.011856135224752533,-0.13343405971201838,0.017804648291230487,0.08396127772816676,0.04932619135441365,0.0888538897065773,0.07963066135280036,0.0052469410653481156
212,Consumer Confidence,JPY,low,EUR/USD,5m,5,18,0.003451538017785978,-0.008696706307106464,1.6212740088475799,0.0055958888787857024,0.2206978564003225,0.04870754381969737,0.024033454603357464,-0.009674642078812494,0.025355429228253814,0.013964286746714273,0.005239664134446731
454,CPI y/y,CNY,medium,GBP/USD,15m,15,16,0.028145169831427175,0.003674154461929672,0.21437894797142124,0.006033731898938341,0.21664868746231936,0.04693665377914573,0.02632549030695036,0.003850061773376091,0.0278503044242433,0.02039218788967833,0.005228800385618077
249,Final Manufacturing PMI,GBP,low,EUR/USD,12h,720,21,0.04501727031818113,-0.07376188221524924,0.538825884060271,0.024256470477174146,0.047036608241591796,0.0022124425148729813,0.5027082381734749,-0.07076073086070386,0.5156934435533025,0.37108965527988336,0.005228453532955993
252,ISM Manufacturing PMI,USD,high,USD/CAD,2h,120,20,0.012517565507877844,-0.03034952124645735,1.3353099383959317,0.016714829627191403,0.06984059191832136,0.0048777082795014946,0.2326987620590994,-0.030474696901536112,0.23932829273181724,0.16752536646480562,0.0052206534270135005
